id,secret_type,transformation_id,family,depth,carrier,gitleaks/default,gitleaks/decode,betterleaks/default,betterleaks/decode,trufflehog/default
sample_13386,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13387,aws_keypair,T2.3,multi_encoding,2,python,1,1,1,1,0
sample_13388,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13389,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13390,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13391,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13392,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13393,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13394,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13395,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13396,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13397,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13398,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13399,aws_keypair,T2.3,multi_encoding,2,python,1,1,1,1,0
sample_13400,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13401,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13402,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13403,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13404,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13405,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13406,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13407,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13408,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13409,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13410,aws_keypair,T2.3,multi_encoding,2,python,0,1,0,1,0
sample_13411,aws_keypair,T2.3,multi_encoding,2,dotenv,1,1,1,1,0
sample_13412,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13413,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13414,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13415,aws_keypair,T2.3,multi_encoding,2,dotenv,1,1,1,1,0
sample_13416,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13417,aws_keypair,T2.3,multi_encoding,2,dotenv,1,1,1,1,0
sample_13418,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,0,0
sample_13419,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13420,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13421,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13422,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13423,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13424,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13425,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13426,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13427,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13428,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13429,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13430,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13431,aws_keypair,T2.3,multi_encoding,2,dotenv,1,1,1,1,0
sample_13432,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13433,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13434,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13435,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13436,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13437,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13438,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13439,aws_keypair,T2.3,multi_encoding,2,dotenv,0,1,0,1,0
sample_13440,aws_keypair,T2.3,multi_encoding,2,dotenv,1,1,1,1,0
sample_13441,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13442,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13443,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13444,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13445,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13446,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13447,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13448,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13449,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13450,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13451,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13452,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13453,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13454,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13455,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13456,aws_keypair,T2.3,multi_encoding,2,yaml,1,1,1,1,0
sample_13457,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13458,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13459,aws_keypair,T2.3,multi_encoding,2,yaml,1,1,1,1,0
sample_13460,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13461,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13462,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13463,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13464,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13465,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13466,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13467,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13468,aws_keypair,T2.3,multi_encoding,2,yaml,1,1,1,1,0
sample_13469,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13470,aws_keypair,T2.3,multi_encoding,2,yaml,0,1,0,1,0
sample_13471,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13472,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13473,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13474,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13475,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13476,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13477,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13478,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13479,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13480,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13481,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13482,aws_keypair,T3.1,splitting,1,python,1,1,1,1,0
sample_13483,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13484,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13485,aws_keypair,T3.1,splitting,1,python,1,1,1,1,0
sample_13486,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13487,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13488,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13489,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13490,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13491,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13492,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13493,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13494,aws_keypair,T3.1,splitting,1,python,1,1,1,1,0
sample_13495,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13496,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13497,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13498,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13499,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13500,aws_keypair,T3.1,splitting,1,python,0,0,0,0,0
sample_13501,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13502,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13503,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13504,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13505,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13506,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13507,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13508,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13509,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13510,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13511,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13512,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13513,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13514,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13515,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13516,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13517,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13518,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13519,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13520,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13521,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13522,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13523,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13524,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13525,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13526,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13527,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13528,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13529,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13530,aws_keypair,T3.2,splitting,1,python,0,0,0,0,0
sample_13531,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13532,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13533,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13534,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13535,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13536,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13537,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13538,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13539,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13540,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13541,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13542,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13543,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13544,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13545,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13546,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13547,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13548,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13549,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13550,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13551,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13552,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13553,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13554,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13555,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13556,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13557,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13558,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13559,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13560,aws_keypair,T3.3,splitting,1,python,0,0,0,0,0
sample_13561,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13562,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13563,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13564,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13565,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13566,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13567,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13568,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13569,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13570,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13571,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13572,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13573,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13574,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13575,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13576,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13577,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13578,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13579,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13580,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13581,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13582,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13583,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13584,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13585,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13586,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13587,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13588,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13589,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13590,aws_keypair,T3.4,splitting,1,python,0,0,0,0,0
sample_13591,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13592,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13593,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13594,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13595,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13596,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13597,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13598,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13599,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13600,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13601,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13602,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13603,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13604,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13605,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13606,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13607,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13608,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13609,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13610,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13611,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13612,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13613,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13614,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13615,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13616,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13617,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13618,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13619,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13620,aws_keypair,T3.5,splitting,1,python,0,0,0,0,0
sample_13621,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13622,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13623,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13624,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13625,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13626,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13627,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13628,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13629,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13630,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13631,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13632,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13633,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13634,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13635,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13636,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13637,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13638,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13639,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13640,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13641,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13642,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13643,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13644,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13645,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13646,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13647,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13648,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13649,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13650,aws_keypair,T4.3,char_format,1,python,0,0,0,0,0
sample_13651,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13652,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13653,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13654,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13655,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13656,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13657,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13658,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13659,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13660,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13661,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13662,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13663,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13664,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13665,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13666,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13667,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13668,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13669,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13670,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13671,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13672,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13673,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13674,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13675,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13676,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13677,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13678,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13679,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13680,aws_keypair,T4.5,char_format,1,python,0,0,0,0,0
sample_13681,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13682,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13683,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13684,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13685,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13686,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13687,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13688,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13689,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13690,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13691,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13692,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13693,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13694,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13695,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13696,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13697,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13698,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13699,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13700,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13701,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13702,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13703,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13704,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13705,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13706,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13707,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13708,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13709,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13710,aws_keypair,T4.5,char_format,1,dotenv,0,0,0,0,0
sample_13711,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13712,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13713,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13714,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13715,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13716,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13717,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13718,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13719,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13720,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13721,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13722,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13723,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13724,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13725,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13726,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13727,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13728,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13729,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13730,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13731,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13732,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13733,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13734,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13735,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13736,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13737,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13738,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13739,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13740,aws_keypair,T4.5,char_format,1,yaml,0,0,0,0,0
sample_13741,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13742,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13743,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13744,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13745,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13746,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13747,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13748,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13749,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13750,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13751,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13752,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13753,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13754,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13755,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
sample_13756,aws_keypair,T5.1,indirection,1,python,1,1,1,1,0
